dataset,target_model,budget,source,analysis_target,family,method,crc,n1,seeds,coverage_mean,coverage_variance,coverage_mse_to_target,coverage_bias,size_mean,infinite_rate_mean,expected_cost_mean,realized_cost_mean,conditional_variance_mean,split_budget_valid_rate,crc_selector_valid_rate,static_coverage_variance,static_coverage_mse_to_target,static_conditional_variance_mean,coverage_variance_ratio_to_static,coverage_mse_to_target_ratio_to_static,conditional_variance_mean_ratio_to_static
hallucination3,mini_phi_4_instruct,10.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_mini_phi_4_instruct_judge_llm-judge_qwen25_14b_instruct_10_calibration_upb,0.8,Soft-prefix,Soft-prefix + CRC,True,100.0,50,0.8039799988269806,0.00034304958637897603,0.0003520289853141631,0.003979998826980524,32.6864599609375,0.013673333385959219,6.4489923115584045,,2.9140034827619403,1.0,1.0,0.000307120021206225,0.00030226206277666286,2.532837494044162,1.1169886776890556,1.1646482594617649,1.15048971345934
hallucination3,mini_phi_4_instruct,10.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_mini_phi_4_instruct_judge_llm-judge_qwen25_14b_instruct_10_calibration_upb,0.8,Soft-prefix,Soft-prefix + CRC,True,200.0,50,0.8002999985218048,0.0002648400882054965,0.0002596332855544716,0.0002999985218047341,32.04188659667969,0.013273333441466046,8.172274546413796,,1.8255249724867386,1.0,1.0,0.000307120021206225,0.00030226206277666286,2.532837494044162,0.8623341687895417,0.8589674905590483,0.7207430309995677
hallucination3,mini_phi_4_instruct,10.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_mini_phi_4_instruct_judge_llm-judge_qwen25_14b_instruct_10_calibration_upb,0.8,Static,Static,False,,50,0.7988666677474976,0.000307120021206225,0.00030226206277666286,-0.0011333322525024503,31.825806732177735,0.012986666671931697,2.8197737062466643,,2.532837494044162,1.0,,0.000307120021206225,0.00030226206277666286,2.532837494044162,1.0,1.0,1.0
hallucination3,mini_phi_4_instruct,10.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_mini_phi_4_instruct_judge_llm-judge_qwen25_14b_instruct_10_calibration_upb,0.9,Endpoint/block,Endpoint/block,False,,50,0.8988199996948242,8.722548045205484e-05,8.687337156322876e-05,-0.0011800003051758434,51.81684661865234,0.03158666688948865,9.167277060332005,,0.24453301148610865,1.0,,0.00016810074555625708,0.00017269110740906506,1.3589915763162108,0.5188881236868977,0.5030564275521492,0.17993710612170166
hallucination3,mini_phi_4_instruct,10.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_mini_phi_4_instruct_judge_llm-judge_qwen25_14b_instruct_10_calibration_upb,0.9,Endpoint/block,Endpoint/block + CRC,True,50.0,50,0.8987266671657562,0.00026270596277310344,0.0002590732200244048,-0.001273332834243801,52.07953330993652,0.0315066665410995,2.76107212071601,,1.7636701082565738,1.0,1.0,0.00016810074555625708,0.00017269110740906506,1.3589915763162108,1.5627888020590932,1.5002117011776444,1.2977785432911337
hallucination3,mini_phi_4_instruct,10.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_mini_phi_4_instruct_judge_llm-judge_qwen25_14b_instruct_10_calibration_upb,0.9,Endpoint/block,Endpoint/block + CRC,True,100.0,50,0.8988333344459534,0.0001221053589804386,0.00012102436031582885,-0.001166665554046653,51.90893997192383,0.03157333321869369,6.437947064120813,,0.5300169654475833,1.0,1.0,0.00016810074555625708,0.00017269110740906506,1.3589915763162108,0.7263820191658488,0.7008140843590185,0.39000754286077977
hallucination3,mini_phi_4_instruct,10.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_mini_phi_4_instruct_judge_llm-judge_qwen25_14b_instruct_10_calibration_upb,0.9,Endpoint/block,Endpoint/block + CRC,True,200.0,50,0.89874666929245,0.00010334948172974659,0.00010285332995763963,-0.001253330707550071,51.84647323608399,0.031573333479464,8.186852065098263,,0.3387354738954865,1.0,1.0,0.00016810074555625708,0.00017269110740906506,1.3589915763162108,0.614806801645977,0.5955913509431845,0.2492550210014469
hallucination3,mini_phi_4_instruct,10.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_mini_phi_4_instruct_judge_llm-judge_qwen25_14b_instruct_10_calibration_upb,0.9,Information-gain,Information-gain,False,50.0,50,0.8998000001907349,0.00012906581156835732,0.00012652449526069626,-0.00019999980926510563,52.15849998474121,0.031820000186562496,10.353282354853091,,0.8969431751564088,0.5,,0.00016810074555625708,0.00017269110740906506,1.3589915763162108,0.7677884541277289,0.7326636394831215,0.6600064274038646
hallucination3,mini_phi_4_instruct,10.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_mini_phi_4_instruct_judge_llm-judge_qwen25_14b_instruct_10_calibration_upb,0.9,Information-gain,Information-gain,False,100.0,50,0.8985400021076202,0.00012916502025363933,0.00012871331369431995,-0.0014599978923798274,51.81633972167969,0.03156000021845096,10.224232025587584,,0.7153984421969122,0.42,,0.00016810074555625708,0.00017269110740906506,1.3589915763162108,0.7683786281031847,0.745338400022116,0.5264185993971554
hallucination3,mini_phi_4_instruct,10.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_mini_phi_4_instruct_judge_llm-judge_qwen25_14b_instruct_10_calibration_upb,0.9,Information-gain,Information-gain,False,200.0,50,0.8996066701412201,0.0001185927342066179,0.0001163755879002934,-0.00039332985877993387,52.09234016418457,0.03177333328872914,10.136922365636876,,0.5310232272625427,0.46,,0.00016810074555625708,0.00017269110740906506,1.3589915763162108,0.7054860691675476,0.6738945024229112,0.39074799028701557
hallucination3,mini_phi_4_instruct,10.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_mini_phi_4_instruct_judge_llm-judge_qwen25_14b_instruct_10_calibration_upb,0.9,Information-gain,Information-gain + CRC,True,50.0,50,0.8982600021362305,0.0003585726074643091,0.0003544287478809455,-0.001739997863769549,52.029513397216796,0.03155333351343865,2.489292886833668,,3.5982372958609683,1.0,1.0,0.00016810074555625708,0.00017269110740906506,1.3589915763162108,2.1330816010230493,2.0523856335079618,2.6477259745896533
hallucination3,mini_phi_4_instruct,10.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_mini_phi_4_instruct_judge_llm-judge_qwen25_14b_instruct_10_calibration_upb,0.9,Information-gain,Information-gain + CRC,True,100.0,50,0.8989666676521302,0.00012947498684647062,0.00012795326285069551,-0.001033332347869842,52.00240020751953,0.03171333339065308,6.466962480034972,,1.3924350241528594,1.0,1.0,0.00016810074555625708,0.00017269110740906506,1.3589915763162108,0.7702225615837031,0.7409371841458171,1.024609017759553
hallucination3,mini_phi_4_instruct,10.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_mini_phi_4_instruct_judge_llm-judge_qwen25_14b_instruct_10_calibration_upb,0.9,Information-gain,Information-gain + CRC,True,200.0,50,0.8996333336830139,0.00015799673860284106,0.00015497124801879645,-0.0003666663169861195,52.17220657348633,0.031846666708588545,8.182684703407052,,0.9345222749962788,0.98,1.0,0.00016810074555625708,0.00017269110740906506,1.3589915763162108,0.939893146101279,0.897389856049192,0.6876586222333093
hallucination3,mini_phi_4_instruct,10.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_mini_phi_4_instruct_judge_llm-judge_qwen25_14b_instruct_10_calibration_upb,0.9,Oracle,Oracle,False,,50,0.899540001153946,5.8979108953972566e-05,5.801112571326422e-05,-0.00045999884605407715,51.984319839477536,0.03181333348155016,21.466986666666667,,,,,0.00016810074555625708,0.00017269110740906506,1.3589915763162108,0.35085572499281065,0.33592422090298696,
hallucination3,mini_phi_4_instruct,10.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_mini_phi_4_instruct_judge_llm-judge_qwen25_14b_instruct_10_calibration_upb,0.9,Residual,Residual,False,50.0,50,0.900953335762024,0.0002164899071255154,0.0002130689580581588,0.0009533357620239435,52.630160369873046,0.03214000012725587,10.028229586604427,,2.046134774254429,0.54,,0.00016810074555625708,0.00017269110740906506,1.3589915763162108,1.2878581020514526,1.2338154596081663,1.5056272679782479
hallucination3,mini_phi_4_instruct,10.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_mini_phi_4_instruct_judge_llm-judge_qwen25_14b_instruct_10_calibration_upb,0.9,Residual,Residual,False,100.0,50,0.9009466671943664,0.00040401975226981164,0.00039683553600130525,0.000946667194366424,54.91913345336914,0.049759999625384764,10.048953367094034,,1.4294265029595103,0.46,,0.00016810074555625708,0.00017269110740906506,1.3589915763162108,2.4034381937622116,2.2979500331843616,1.0518288176842316
hallucination3,mini_phi_4_instruct,10.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_mini_phi_4_instruct_judge_llm-judge_qwen25_14b_instruct_10_calibration_upb,0.9,Residual,Residual,False,200.0,50,0.9022666668891907,0.00023668026604975616,0.00023708443951531426,0.0022666668891906383,53.14618003845215,0.03274666670709843,10.01553944642227,,1.1289577741782553,0.56,,0.00016810074555625708,0.00017269110740906506,1.3589915763162108,1.4079667836484882,1.3728815749250851,0.8307319882279894
hallucination3,mini_phi_4_instruct,10.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_mini_phi_4_instruct_judge_llm-judge_qwen25_14b_instruct_10_calibration_upb,0.9,Residual,Residual + CRC,True,50.0,50,0.8983666658401489,0.0004797606937753403,0.00047283326037757,-0.0016333341598511186,52.25133987426758,0.03176666680723424,2.5108272234679654,,4.877858638235023,1.0,1.0,0.00016810074555625708,0.00017269110740906506,1.3589915763162108,2.854006936065505,2.7380290014443998,3.5893222027595852
hallucination3,mini_phi_4_instruct,10.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_mini_phi_4_instruct_judge_llm-judge_qwen25_14b_instruct_10_calibration_upb,0.9,Residual,Residual + CRC,True,100.0,50,0.8961666643619537,0.0003497062752407102,0.00035740661184981165,-0.0038333356380463313,51.3214533996582,0.03098666682839389,6.490789993126885,,2.550887243771767,1.0,1.0,0.00016810074555625708,0.00017269110740906506,1.3589915763162108,2.08033744337961,2.0696295090817767,1.8770441908745323
hallucination3,mini_phi_4_instruct,10.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_mini_phi_4_instruct_judge_llm-judge_qwen25_14b_instruct_10_calibration_upb,0.9,Residual,Residual + CRC,True,200.0,50,0.9008999979496002,0.00044095815512087044,0.0004329489883277376,0.000899997949600162,55.00846649169922,0.04984666615724558,8.133778140567765,,1.6725096633572571,1.0,1.0,0.00016810074555625708,0.00017269110740906506,1.3589915763162108,2.6231778667114725,2.5070717005837606,1.23069906576676
hallucination3,mini_phi_4_instruct,10.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_mini_phi_4_instruct_judge_llm-judge_qwen25_14b_instruct_10_calibration_upb,0.9,Soft-prefix,Soft-prefix,False,50.0,50,0.8955466663837433,0.00037960899171075055,0.00039184899217421803,-0.004453333616256772,51.288286666870114,0.031039999984204723,10.12133936611834,,1.921783068754941,0.6,,0.00016810074555625708,0.00017269110740906506,1.3589915763162108,2.2582231295560167,2.2690745230211475,1.414124342083324
hallucination3,mini_phi_4_instruct,10.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_mini_phi_4_instruct_judge_llm-judge_qwen25_14b_instruct_10_calibration_upb,0.9,Soft-prefix,Soft-prefix,False,100.0,50,0.9015933310985565,0.00041149346791824075,0.0004058023025495032,0.0015933310985565274,55.23518669128418,0.05008000060915942,10.077068258587907,,1.4826808111161986,0.48,,0.00016810074555625708,0.00017269110740906506,1.3589915763162108,2.447897934994757,2.349873763842697,1.091015453631633
hallucination3,mini_phi_4_instruct,10.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_mini_phi_4_instruct_judge_llm-judge_qwen25_14b_instruct_10_calibration_upb,0.9,Soft-prefix,Soft-prefix,False,200.0,50,0.8984266662597656,0.00017369622411976315,0.00017269767869552787,-0.0015733337402343839,51.72295989990234,0.03148000009357924,9.924673528156795,,1.156476111642249,0.64,,0.00016810074555625708,0.00017269110740906506,1.3589915763162108,1.0332864589326494,1.0000380522573593,0.8509810743471155
hallucination3,mini_phi_4_instruct,10.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_mini_phi_4_instruct_judge_llm-judge_qwen25_14b_instruct_10_calibration_upb,0.9,Soft-prefix,Soft-prefix + CRC,True,50.0,50,0.8985800015926361,0.0003614049441831678,0.0003561932407764204,-0.0014199984073639538,52.21696647644043,0.03181333355605597,2.580304497651607,,4.114747276109852,1.0,1.0,0.00016810074555625708,0.00017269110740906506,1.3589915763162108,2.1499306441934785,2.0626032580396942,3.027794541054926
hallucination3,mini_phi_4_instruct,10.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_mini_phi_4_instruct_judge_llm-judge_qwen25_14b_instruct_10_calibration_upb,0.9,Soft-prefix,Soft-prefix + CRC,True,100.0,50,0.8943066668510437,0.0005979677635427698,0.0006184224506169192,-0.00569333314895637,53.23990013122559,0.048153333403170066,6.5603362403687004,,2.251934341277794,1.0,1.0,0.00016810074555625708,0.00017269110740906506,1.3589915763162108,3.5571987593752357,3.581090305663628,1.6570627666302862
hallucination3,mini_phi_4_instruct,10.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_mini_phi_4_instruct_judge_llm-judge_qwen25_14b_instruct_10_calibration_upb,0.9,Soft-prefix,Soft-prefix + CRC,True,200.0,50,0.9004600048065186,0.0004540630042036323,0.00044519334854157974,0.0004600048065185325,54.8991667175293,0.049846667274832675,8.186054093106389,,1.7366815558413737,0.98,1.0,0.00016810074555625708,0.00017269110740906506,1.3589915763162108,2.7011361710568633,2.5779749474130145,1.2779192940613797
hallucination3,mini_phi_4_instruct,10.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_mini_phi_4_instruct_judge_llm-judge_qwen25_14b_instruct_10_calibration_upb,0.9,Static,Static,False,,50,0.8971800041198731,0.00016810074555625708,0.00017269110740906506,-0.0028199958801269354,51.38738014221192,0.031026666834950395,2.8197737062466643,,1.3589915763162108,1.0,,0.00016810074555625708,0.00017269110740906506,1.3589915763162108,1.0,1.0,1.0
hallucination3,mini_phi_4_instruct,20.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_mini_phi_4_instruct_judge_llm-judge_qwen25_14b_instruct_20_calibration_upb,0.7,Endpoint/block,Endpoint/block,False,,50,0.7020866680145263,0.00010441192861159315,0.00010667787344220885,0.002086668014526394,20.895,0.003846666617318942,17.67241718802104,,0.0528369142944896,1.0,,0.00027713406127700285,0.00027224209492187875,1.3331491614460191,0.3767560296647573,0.391849296754863,0.039633160206303766
hallucination3,mini_phi_4_instruct,20.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_mini_phi_4_instruct_judge_llm-judge_qwen25_14b_instruct_20_calibration_upb,0.7,Endpoint/block,Endpoint/block + CRC,True,50.0,50,0.6995999991893769,0.0001663039058463405,0.0001631378283779128,-0.00040000081062308013,20.756380081176758,0.003773333318531466,9.114665329293127,,0.6406566338288203,1.0,1.0,0.00027713406127700285,0.00027224209492187875,1.3331491614460191,0.6000846849356252,0.599238073100804,0.48055885444500673
hallucination3,mini_phi_4_instruct,20.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_mini_phi_4_instruct_judge_llm-judge_qwen25_14b_instruct_20_calibration_upb,0.7,Endpoint/block,Endpoint/block + CRC,True,100.0,50,0.6995733320713043,0.00016066691839787344,0.00015763562555129337,-0.0004266679286956121,20.75320667266846,0.003793333317153112,9.240319043699214,,0.6305629108227132,1.0,1.0,0.00027713406127700285,0.00027224209492187875,1.3331491614460191,0.5797443939497664,0.5790273748684153,0.4729875163697093
hallucination3,mini_phi_4_instruct,20.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_mini_phi_4_instruct_judge_llm-judge_qwen25_14b_instruct_20_calibration_upb,0.7,Endpoint/block,Endpoint/block + CRC,True,200.0,50,0.6995800018310547,0.00016611708183901025,0.00016297113866414745,-0.0004199981689452237,20.753259963989258,0.0037733333138748565,9.410333251629375,,0.620145071872116,1.0,1.0,0.00027713406127700285,0.00027224209492187875,1.3331491614460191,0.5994105562974152,0.5986257882379021,0.4651730577540677
hallucination3,mini_phi_4_instruct,20.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_mini_phi_4_instruct_judge_llm-judge_qwen25_14b_instruct_20_calibration_upb,0.7,Information-gain,Information-gain,False,50.0,50,0.7025000035762787,9.287185732446656e-05,9.726443805938367e-05,0.0025000035762787753,20.90327995300293,0.0038933332823216454,18.605267479177595,,0.02043288222912087,0.86,,0.00027713406127700285,0.00027224209492187875,1.3331491614460191,0.3351152756053276,0.3572718542563897,0.015326778743166335
hallucination3,mini_phi_4_instruct,20.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_mini_phi_4_instruct_judge_llm-judge_qwen25_14b_instruct_20_calibration_upb,0.7,Information-gain,Information-gain,False,100.0,50,0.702220002412796,9.203445864680813e-05,9.512218018669238e-05,0.002220002412796074,20.889919967651366,0.003873333274386776,18.981918280665163,,0.008318971868017132,0.88,,0.00027713406127700285,0.00027224209492187875,1.3331491614460191,0.3320936380852055,0.3494029099871134,0.0062400908379928325
hallucination3,mini_phi_4_instruct,20.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_mini_phi_4_instruct_judge_llm-judge_qwen25_14b_instruct_20_calibration_upb,0.7,Information-gain,Information-gain,False,200.0,50,0.7023600041866302,9.432123928864597e-05,9.800443426378558e-05,0.0023600041866302934,20.896440048217773,0.003873333274386776,19.2282988020575,,0.001369160970532717,0.86,,0.00027713406127700285,0.00027224209492187875,1.3331491614460191,0.3403451703266795,0.3599900092302348,0.0010270125880345131
