dataset,model,budget,target,n1,crc,method,seeds,coverage_mean,coverage_var,mean_A_weight,mean_A_weight_minus1,cond_var,seq_path_var,expected_cost,realized_cost,pi_min,focus_lift,target_rate,soft_proxy
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.7,200,100,Soft-prefix DAPRO + CRC,50,0.701966667175293,0.0017060327007703035,5.310242468325927,2.1046305281344244,16.696363783308644,5.008909134992593,18.143667901735874,,0.005,2.071337157963819,,3.423644681362683
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.7,200,100,Static,50,0.6961200010776519,0.00046519616148556604,3.060399954396487,1.524589267756299,5.08196422585433,1.524589267756299,12.372232184360623,,,,,
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.8,50,25,Endpoint/block + terminal residual AHT,50,0.8002866661548614,0.0002383991834573697,0.8780308017105495,0.4058247869648828,1.3527492898829425,0.4058247869648828,19.179667238227154,,0.005,,,
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.8,50,25,Endpoint/block + terminal residual AHT + CRC,50,0.7992244438330333,0.00031173527205648996,1.2480760343883472,0.6274964086937695,2.091654695645899,0.6274964086937695,16.14991812860974,,0.005,,,
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.8,50,25,Information-gain + sequential AHT,50,0.7988933336734771,0.0003788409326736785,4.6747377524999925,1.89080617299445,2.9059870482731585,0.8717961144819475,19.023527647083906,,0.005,2.1338098434636312,,0.9631373964766341
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.8,50,25,Information-gain + sequential AHT + CRC,50,0.7992133283615113,0.00045814854767342524,7.891673741618069,3.292032669122252,5.532102158778571,1.659630647633571,12.744338752948325,,0.005,2.1061994883325212,,1.9832816393733137
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.8,50,25,Oracle,50,0.8009600007534027,0.00014263319707043788,0.3246066666666666,0.0,,,123.72232,,,,,
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.8,50,25,Residual + sequential AHT,50,0.7973333394527435,0.0005422947786792252,7.616761647159667,3.0503103131890015,4.263478787265009,1.2790436361795026,18.925919014645263,,0.005,2.150931114289244,,47.628998943514176
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.8,50,25,Residual + sequential AHT + CRC,50,0.7974866652488708,0.000749597174577916,11.874101975272305,4.927039732903723,7.770058632176366,2.3310175896529097,12.772830778358246,,0.005,2.144802530736211,,102.17273490323132
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.8,50,25,Soft-prefix DAPRO,50,0.7978533339500428,0.0016950257217852678,3.354902422667432,1.4583273081725465,10.506341408891439,3.151902422667432,18.688058899537385,,0.005,2.3928725556350794,,2.2317039554346043
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.8,50,25,Soft-prefix DAPRO + CRC,50,0.8106666684150696,0.002107732931210851,5.837221272094565,2.7350118545626287,18.82378201809299,5.6471346054278975,12.589871230605421,,0.005,2.3909032700201167,,4.914721981012104
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.8,50,25,Static,50,0.7913866651058197,0.0003377203451671289,2.0907333021789793,1.1510408374161398,3.8368027913871328,1.1510408374161398,12.372232184360623,,,,,
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.8,100,50,Endpoint/block + terminal residual AHT,50,0.8002866661548614,0.0002383991834573697,0.8780308017105495,0.4058247869648828,1.3527492898829425,0.4058247869648828,19.179667238227154,,0.005,,,
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.8,100,50,Endpoint/block + terminal residual AHT + CRC,50,0.7992244438330333,0.00031173527205648996,1.2480760343883472,0.6274964086937695,2.091654695645899,0.6274964086937695,16.14991812860974,,0.005,,,
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.8,100,50,Information-gain + sequential AHT,50,0.7996666669845581,0.0003176645262931401,3.9383846385599623,1.6100328376382944,2.644145924822214,0.7932437774466642,19.440998842416036,,0.005,2.36147210477165,,0.8747599284164917
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.8,100,50,Information-gain + sequential AHT + CRC,50,0.7991066682338714,0.0004697207689874454,5.763905016054136,2.375993613860009,3.845251941201726,1.1535755823605178,16.572105430469474,,0.005,2.126901948142578,,1.3201682239162311
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.8,100,50,Oracle,50,0.8009600007534027,0.00014263319707043788,0.3246066666666666,0.0,,,123.72232,,,,,
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.8,100,50,Residual + sequential AHT,50,0.7973933303356171,0.0003780257059813969,6.154495742513103,2.4535985290690636,3.5022207369961573,1.0506662210988473,19.416958014394716,,0.005,2.3656924849485987,,40.42165168326816
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.8,100,50,Residual + sequential AHT + CRC,50,0.7960999989509583,0.0005770667754628837,8.668650394201773,3.533778420584304,5.2672011005056785,1.5801603301517035,16.6286429538722,,0.005,2.144310850014884,,62.490281820723965
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.8,100,50,Soft-prefix DAPRO,50,0.8034333336353302,0.0010949081286187438,2.4074268782207975,1.1498264546685213,7.366800705180435,2.210040211554131,19.19644654112895,,0.005,2.6185762383551516,,1.6611519820312888
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.8,100,50,Soft-prefix DAPRO + CRC,50,0.8036666679382324,0.0015383900021644517,3.657727867446747,1.6848219934046127,11.534715113711378,3.4604145341134136,16.52237718368903,,0.005,2.383563495814708,,2.763923626025773
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.8,100,50,Static,50,0.7913866651058197,0.0003377203451671289,2.0907333021789793,1.1510408374161398,3.8368027913871328,1.1510408374161398,12.372232184360623,,,,,
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.8,200,100,Endpoint/block + terminal residual AHT,50,0.8002866661548614,0.0002383991834573697,0.8780308017105495,0.4058247869648828,1.3527492898829425,0.4058247869648828,19.179667238227154,,0.005,,,
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.8,200,100,Endpoint/block + terminal residual AHT + CRC,50,0.7992244438330333,0.00031173527205648996,1.2480760343883472,0.6274964086937695,2.091654695645899,0.6274964086937695,16.14991812860974,,0.005,,,
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.8,200,100,Information-gain + sequential AHT,50,0.8025466680526734,0.00034203506468344374,3.9944729558789245,1.6933064752870437,2.9348062381944606,0.8804418714583383,19.77218176610351,,0.005,2.3817441202741456,,1.0667879027055471
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.8,200,100,Information-gain + sequential AHT + CRC,50,0.8017066645622254,0.0003860617950461722,4.87384240396078,2.061465109836372,3.6119266249265247,1.0835779874779574,18.322753564605378,,0.005,2.345509359713748,,1.342558488296053
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.8,200,100,Oracle,50,0.8009600007534027,0.00014263319707043788,0.3246066666666666,0.0,,,123.72232,,,,,
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.8,200,100,Residual + sequential AHT,50,0.7997466659545899,0.0003233949035398017,6.213600663043385,2.5512666652170153,3.8180758827939223,1.1454227648381765,19.75242154980469,,0.005,2.3708596431638664,,48.258367514076774
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.8,200,100,Residual + sequential AHT + CRC,50,0.7995533323287964,0.0004120751575188979,7.123673155723554,2.9213022661004295,4.444306541332581,1.333291962399774,18.31958336441951,,0.005,2.3493097763722686,,61.03232636086552
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.8,200,100,Soft-prefix DAPRO,50,0.7975666677951813,0.0011083550530833985,2.5328743451370297,1.2609111769805341,7.7678922615678765,2.3303676784703633,19.66620004294254,,0.005,2.6004852448362663,,1.6003897323594842
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.8,200,100,Soft-prefix DAPRO + CRC,50,0.8023600006103515,0.0014008474945437252,3.167263946257147,1.583585080798983,9.896235376412712,2.968870612923814,18.269912740020587,,0.005,2.5976763088514905,,2.310404655889296
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.8,200,100,Static,50,0.7913866651058197,0.0003377203451671289,2.0907333021789793,1.1510408374161398,3.8368027913871328,1.1510408374161398,12.372232184360623,,,,,
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.9,50,25,Endpoint/block + terminal residual AHT,50,0.899166669845581,0.00023529377550899795,0.6370271730251649,0.37173625887978423,1.2391208629326143,0.37173625887978423,19.732788936536927,,0.005,,,
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.9,50,25,Endpoint/block + terminal residual AHT + CRC,50,0.9005777756373088,0.00030875555361968056,0.9261453498644969,0.5750939925296205,1.9169799750987349,0.5750939925296205,15.543122662527779,,0.005,,,
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.9,50,25,Information-gain + sequential AHT,50,0.8982800030708313,0.0002755253498556943,3.248043319127605,1.6659659220694265,1.9097932925428174,0.5729379877628452,19.708507321324188,,0.005,1.5268344939269236,,0.6780833083453828
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.9,50,25,Information-gain + sequential AHT + CRC,50,0.8986466658115387,0.0005322466836122906,5.053104525305398,2.6352593335804158,3.4614683044945975,1.0384404913483793,12.753276139090273,,0.005,1.6383706005736558,,1.2615372372535405
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.9,50,25,Oracle,50,0.9010466647148132,6.102950383660371e-05,0.22854666666666662,0.0,,,123.72232,,,,,
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.9,50,25,Residual + sequential AHT,50,0.9007400023937225,0.0003533346728425794,6.121035023733046,3.120824499755321,2.5486653995308073,0.7645996198592421,19.715820871155582,,0.005,1.5188977485608381,,30.788350410548986
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.9,50,25,Residual + sequential AHT + CRC,50,0.8992400014400482,0.0005487847543034512,8.725034659836592,4.46779389338203,4.507262697406617,1.352178809221985,12.733062264066342,,0.005,1.656301269815213,,57.77178156231499
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.9,50,25,Soft-prefix DAPRO,50,0.9122733330726623,0.0005518895579536561,1.6915862034110127,0.9461347005318872,5.3456651224811536,1.603699536744346,19.705344629565925,,0.005,1.6348708246395096,,1.7658953558563437
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.9,50,25,Soft-prefix DAPRO + CRC,50,0.9068799984455108,0.0012276362440507504,2.9340527950160125,1.648421461532063,9.471975983386706,2.841592795016012,12.764147184845207,,0.005,1.8027064297355266,,2.954318270387511
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.9,50,25,Static,50,0.8961666691303253,0.0001956156542157717,1.044799984431267,0.6504422687514908,2.1681408958383024,0.6504422687514908,12.372232184360623,,,,,
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.9,100,50,Endpoint/block + terminal residual AHT,50,0.899166669845581,0.00023529377550899795,0.6370271730251649,0.37173625887978423,1.2391208629326143,0.37173625887978423,19.732788936536927,,0.005,,,
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.9,100,50,Endpoint/block + terminal residual AHT + CRC,50,0.9005777756373088,0.00030875555361968056,0.9261453498644969,0.5750939925296205,1.9169799750987349,0.5750939925296205,15.543122662527779,,0.005,,,
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.9,100,50,Information-gain + sequential AHT,50,0.8985600030422211,0.0002476074821429966,2.866525732320793,1.4840007122211927,1.8200704637537637,0.5460211391261292,19.888923606261454,,0.005,1.4764122576365306,,0.6956415004475541
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.9,100,50,Information-gain + sequential AHT + CRC,50,0.8979933369159698,0.0003291632316618663,4.1970101144009755,2.177135802214908,2.6763144025570647,0.8028943207671193,16.359831761865465,,0.005,1.5286049555645493,,0.9873631731455768
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.9,100,50,Oracle,50,0.9010466647148132,6.102950383660371e-05,0.22854666666666662,0.0,,,123.72232,,,,,
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.9,100,50,Residual + sequential AHT,50,0.9003333306312561,0.00034909306859241015,4.869200330889356,2.4944831369851967,2.1830922436281064,0.654927673088432,19.899363962015226,,0.005,1.4492556266636245,,31.618140413538423
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.9,100,50,Residual + sequential AHT + CRC,50,0.8995466685295105,0.0005412733570402482,7.039918438232693,3.6037406353165564,3.3318344647599285,0.9995503394279786,16.345892484414026,,0.005,1.520848104237639,,44.849517241690485
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.9,100,50,Soft-prefix DAPRO,50,0.9072533345222473,0.0003065466860341039,1.2205775827441838,0.6924051882131615,3.757703053591724,1.1273109160775172,19.854173994639858,,0.005,1.5725818163126142,,1.2387519367548652
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.9,100,50,Soft-prefix DAPRO + CRC,50,0.909213330745697,0.0005301576501098251,2.2165864068566625,1.2504414669132629,7.082754689522209,2.1248264068566627,16.331313944676676,,0.005,1.6352028357688622,,2.3614586220093803
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.9,100,50,Static,50,0.8961666691303253,0.0001956156542157717,1.044799984431267,0.6504422687514908,2.1681408958383024,0.6504422687514908,12.372232184360623,,,,,
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.9,200,100,Endpoint/block + terminal residual AHT,50,0.899166669845581,0.00023529377550899795,0.6370271730251649,0.37173625887978423,1.2391208629326143,0.37173625887978423,19.732788936536927,,0.005,,,
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.9,200,100,Endpoint/block + terminal residual AHT + CRC,50,0.9005777756373088,0.00030875555361968056,0.9261453498644969,0.5750939925296205,1.9169799750987349,0.5750939925296205,15.543122662527779,,0.005,,,
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.9,200,100,Information-gain + sequential AHT,50,0.8981466662883758,0.00038475814198217885,2.996121561427976,1.5802722815085226,2.184951195299858,0.6554853585899575,19.946317731813522,,0.005,1.4933281762493977,,0.885845688551173
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.9,200,100,Information-gain + sequential AHT + CRC,50,0.8981466686725617,0.0003501005376911494,3.8535093986753104,2.043139526999516,2.748598419480475,0.8245795258441426,18.215895210687325,,0.005,1.478960825917878,,1.1018956396182549
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.9,200,100,Oracle,50,0.9010466647148132,6.102950383660371e-05,0.22854666666666662,0.0,,,123.72232,,,,,
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.9,200,100,Residual + sequential AHT,50,0.8988066709041596,0.00030629976429571754,4.657805542827158,2.4022918785815843,2.446960726044194,0.7340882178132582,19.950656941412696,,0.005,1.4568048838736587,,41.333246399438174
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.9,200,100,Residual + sequential AHT + CRC,50,0.8990999960899353,0.0003647675862390662,5.9265976518115515,3.068027100254249,3.1011244703197733,0.9303373410959321,18.21627578944317,,0.005,1.4523673672452981,,50.80613862428243
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.9,200,100,Soft-prefix DAPRO,50,0.9071199989318848,0.00042512349235033597,1.1269510545398018,0.6794934025217689,3.4475924040215613,1.0342777212064684,19.931497877888027,,0.005,1.5791677892847127,,1.2086295206297364
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.9,200,100,Soft-prefix DAPRO + CRC,50,0.9060466706752777,0.000444335622234076,1.6792160094238597,0.98479645521884,5.282408920301753,1.584722676090526,18.23394494617533,,0.005,1.5730141449192319,,1.7916800476271117
red_team_qwen_judge,mini_phi_4_instruct,20.0,0.9,200,100,Static,50,0.8961666691303253,0.0001956156542157717,1.044799984431267,0.6504422687514908,2.1681408958383024,0.6504422687514908,12.372232184360623,,,,,
red_team_qwen_judge,qwen25_14b_instruct,20.0,0.7,50,25,Endpoint/block + terminal residual AHT,50,0.7033199965953827,0.0004124216052857778,1.4643446983866248,0.7882727209949764,2.627575736649921,0.7882727209949764,19.783607832854635,,0.005,,,
red_team_qwen_judge,qwen25_14b_instruct,20.0,0.7,50,25,Endpoint/block + terminal residual AHT + CRC,50,0.7026911107699076,0.000501748040308591,2.0616953906288256,1.1933139837435254,3.9777132791450853,1.1933139837435254,15.76935431744554,,0.005,,,
red_team_qwen_judge,qwen25_14b_instruct,20.0,0.7,50,25,Information-gain + sequential AHT,50,0.7059133338928223,0.00036294256373821593,6.552971284026139,3.167187689536454,3.4140976584529175,1.0242292975358753,20.370368732919026,,0.005,1.7959883214802561,,1.1530662049505964
red_team_qwen_judge,qwen25_14b_instruct,20.0,0.7,50,25,Information-gain + sequential AHT + CRC,50,0.7023799979686737,0.0006060227193099423,11.139040311393224,5.509667737576029,6.932048072529806,2.079614421758942,12.971138849646847,,0.005,1.763518333597725,,2.3803108290096544
red_team_qwen_judge,qwen25_14b_instruct,20.0,0.7,50,25,Oracle,50,0.7033266663551331,0.00012558943692609717,0.6489466666666667,0.0,,,96.29994666666666,,,,,
red_team_qwen_judge,qwen25_14b_instruct,20.0,0.7,50,25,Residual + sequential AHT,50,0.7047533309459686,0.0005554230754867152,10.977039224446406,5.286021904879764,4.233456763326325,1.2700370289978975,20.19453930043818,,0.005,1.742722190413624,,57.68685652511574
red_team_qwen_judge,qwen25_14b_instruct,20.0,0.7,50,25,Residual + sequential AHT + CRC,50,0.702626668214798,0.0005310777853921841,15.990873496486607,7.849347684425158,7.90210337330069,2.370631011990207,12.915985445065923,,0.005,1.7309066577494343,,113.62990195288072
red_team_qwen_judge,qwen25_14b_instruct,20.0,0.7,50,25,Soft-prefix DAPRO,50,0.7082466673851013,0.0014568834655312509,3.9061414150433893,1.9749771159746623,12.03882693903352,3.611648081710056,19.92479235370997,,0.005,1.9081238184267604,,2.573902377364539
red_team_qwen_judge,qwen25_14b_instruct,20.0,0.7,50,25,Soft-prefix DAPRO + CRC,50,0.7262800002098083,0.0032163370458803153,7.527307570014474,4.068291434955898,24.168980788937137,7.2506942366811415,12.986281538500675,,0.005,1.8925729309346786,,5.748561901216281
red_team_qwen_judge,qwen25_14b_instruct,20.0,0.7,50,25,Static,50,0.7045066642761231,0.0006201778621212038,2.989066622126103,1.8371019945652127,6.123673315217376,1.8371019945652127,9.629994810164769,,,,,
red_team_qwen_judge,qwen25_14b_instruct,20.0,0.7,100,50,Endpoint/block + terminal residual AHT,50,0.7033199965953827,0.0004124216052857778,1.4643446983866248,0.7882727209949764,2.627575736649921,0.7882727209949764,19.783607832854635,,0.005,,,
red_team_qwen_judge,qwen25_14b_instruct,20.0,0.7,100,50,Endpoint/block + terminal residual AHT + CRC,50,0.7026911107699076,0.000501748040308591,2.0616953906288256,1.1933139837435254,3.9777132791450853,1.1933139837435254,15.76935431744554,,0.005,,,
